pair,comparison_id,average_distance,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,round,target,A_LH_referent,A_RH_referent,B_LH_referent,B_RH_referent,gesture_similarity_coding,A_begin_hmsm,A_begin_msec,A_end_hmsm,A_end_msec,A_duration_msec,A_round,A_trial,A_target,A_hands,B_begin_hmsm,B_begin_msec,B_end_hmsm,B_end_msec,B_duration_msec,B_round,B_trial,B_target,B_hands,pairnr,include,speaker_1,speaker_2,handedness,position,shape,movement,orientation,n_hand_A,n_hand_B,handedness_one_or_both,n_features_original,n_features,n_features_shape_movement,duration_diff,duration_diff_abs,A_begin_msec_adj,A_end_msec_adj,A_duration_msec_adj,B_begin_msec_adj,B_end_msec_adj,B_duration_msec_adj,min_duration_adj,hands_dtw
pair07,38,0.32520246506043027,0.09030148675465025,0.16838397802329438,0.13207190401378685,0.29264884175362404,0.22142278058589251,0.34170511272912185,0.24945718642974182,0.32902733400632694,0.26624092397189586,0.2897886310305594,0.7153046552619733,0.8060767461642957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16C,16A,16A+16C,,H0P1S0M0R0,00:01:50.798,110798,00:01:50.838,110838,40,R1,1.6,16,ppA_both,00:02:35.323,155323,00:02:35.483,155483,160,R1,1.6,16,ppB_left,7,1,A,B,0,1,0,0,0,2,1,0,1,1,0,-120,120,110653.0,110983.0,330.0,155238.0,155568.0,330.0,330.0,both
pair07,39,0.3156166840640395,0.20137507417449796,0.16837602684185474,0.19776681920486433,0.16764546226746793,0.24017954070933617,0.1712309386882386,0.2570428101238304,0.16249209415308347,0.26269692232848146,0.1454468978209073,0.7268570873258349,1.0862905351300762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16A,16C,16A+16C,,H0P1S0M0R0,00:02:12.749,132749,00:02:13.029,133029,280,R1,1.6,16,ppA_both,00:02:35.323,155323,00:02:35.483,155483,160,R1,1.6,16,ppB_left,7,1,A,B,0,1,0,0,0,2,1,0,1,1,0,120,120,132724.0,133054.0,330.0,155238.0,155568.0,330.0,330.0,both
pair07,40,0.3319022044695213,0.22893237288005613,0.1865685453848801,0.2659136206881152,0.17943962276343234,0.30109704517564456,0.17110576153598847,0.303621923341044,0.15816396474618863,0.29335861990802076,0.14640543536646639,0.6544176450976139,1.149729897020172,0.07231903199873413,0.2319595541449691,0.24418635533985736,0.22468805203643022,0.19616365674471095,0.8897818538906997,0.41301006032167326,0.38724424712551997,0.37270347366361645,0.3483164344740323,0.31981523384613963,0.9055333359406479,R1,16,,16C,16A+16C,,H0P0S0M0R0,00:02:13.318,133318,00:02:13.758,133758,440,R1,1.6,16,ppA_right,00:02:35.323,155323,00:02:35.483,155483,160,R1,1.6,16,ppB_left,7,1,A,B,0,0,0,0,0,1,1,1,0,1,0,280,280,133318.0,133758.0,440.0,155238.0,155568.0,330.0,330.0,right_left
pair07,41,0.3651121566471476,0.2491820092029459,0.16924902200544234,0.28247004298884276,0.16613406809459003,0.31170801783560764,0.13498786184602185,0.3135979377943532,0.12199814297869398,0.306645172420848,0.11867577384302622,0.7270697596402883,1.0517897985341373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16A,,16A+16C,,H1P1S0M0R0,00:02:14.037,134037,00:02:14.145,134145,108,R1,1.6,16,ppA_left,00:02:35.323,155323,00:02:35.483,155483,160,R1,1.6,16,ppB_left,7,1,A,B,1,1,0,0,0,1,1,1,2,2,0,-52,52,133926.0,134256.0,330.0,155238.0,155568.0,330.0,330.0,left
pair07,42,0.2659810718676019,0.2266285181549613,0.1374829997534074,0.19520244843030465,0.06548572910356185,0.19562477195501166,0.05054603249994596,0.1978243769676495,0.051402857284237345,0.20251489241575107,0.06412809527810012,0.7158884047991496,1.089043735769142,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16A,16C,16A+16C,,H0P1S1M0R0,00:02:15.147,135147,00:02:15.228,135228,81,R1,1.6,16,ppA_both,00:02:35.323,155323,00:02:35.483,155483,160,R1,1.6,16,ppB_left,7,1,A,B,0,1,1,0,0,2,1,0,2,2,1,-79,79,135022.5,135352.5,330.0,155238.0,155568.0,330.0,330.0,both
pair07,43,0.2318444571118494,0.2592958718789394,0.11675360674322768,0.20378184099996438,0.06653290154813694,0.2132325674615417,0.06046547201174392,0.2124145565641573,0.05859790421138752,0.21209110830601352,0.0704494034820664,0.598366413747582,1.0182674546745338,0.08184214266915095,0.1170433319127486,0.09532439969149291,0.07547803338731789,0.06324779985471492,0.8050571261265003,0.3373239306555339,0.24833791047157047,0.23325758222098517,0.2161793375571194,0.21445707377085657,0.7658432521355929,R1,16,,16A,16A+16C,,H0P0S1M0R1,00:02:17.856,137856,00:02:17.936,137936,80,R1,1.6,16,ppA_right,00:02:35.323,155323,00:02:35.483,155483,160,R1,1.6,16,ppB_left,7,1,A,B,0,0,1,0,1,1,1,1,2,3,1,-80,80,137731.0,138061.0,330.0,155238.0,155568.0,330.0,330.0,right_left
pair07,44,0.32888828884409366,0.298753774384321,0.1211498225519945,0.2553922601488543,0.07600160043969119,0.2409348477326873,0.06941288488434813,0.2369675512071241,0.06808964659147267,0.2570810295348169,0.08617223609624014,0.6842002700567585,0.922942045178656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16C,,16A+16C,,H1P1S1M0R1,00:02:18.216,138216,00:02:18.336,138336,120,R1,1.6,16,ppA_left,00:02:35.323,155323,00:02:35.483,155483,160,R1,1.6,16,ppB_left,7,1,A,B,1,1,1,0,1,1,1,1,4,4,1,-40,40,138111.0,138441.0,330.0,155238.0,155568.0,330.0,330.0,left
pair07,45,0.18044362508175238,0.05029584816317469,0.03539084749926664,0.06279464099273298,0.10953633558563962,0.07566666661830448,0.04664076400834554,0.06755988653280032,0.05568271981969919,0.07721098629224947,0.06901344319332163,0.7534876969482377,0.7620436653272562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16C,,16C,16A,H0P1S0M0R0,00:01:49.883,109883,00:01:50.123,110123,240,R1,1.6,16,ppA_left,00:02:36.625,156625,00:02:37.147,157147,522,R1,1.6,16,ppB_both,7,1,A,B,0,1,0,0,0,1,2,0,1,1,0,-282,282,109838.0,110168.0,330.0,156625.0,157147.0,522.0,330.0,both
pair07,46,0.25752101882033,0.0404558950175936,0.11126561712375851,0.12196338308921979,0.12131348128543273,0.19370501350907665,0.20999443121847378,0.19304745650849703,0.2387400086153523,0.18058795872803204,0.23454727729848474,0.7026912735314973,0.7419404299185417,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16C,16A,16C,16A,H1P1S0M1R0,00:01:50.798,110798,00:01:50.838,110838,40,R1,1.6,16,ppA_both,00:02:36.625,156625,00:02:37.147,157147,522,R1,1.6,16,ppB_both,7,1,A,B,1,1,0,1,0,2,2,1,3,3,1,-482,482,110653.0,110983.0,330.0,156625.0,157147.0,522.0,330.0,both
pair07,47,0.23810966554872215,0.26813477541094943,0.13878935002788859,0.22538215655458127,0.1278075553731329,0.17931298037447088,0.08139114671689998,0.15586124950167837,0.037078653376794904,0.1638810065536463,0.03448271219181275,0.6029947798349384,0.842199620667872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16C,,16C,16A,H0P1S1M0R1,00:02:18.216,138216,00:02:18.336,138336,120,R1,1.6,16,ppA_left,00:02:36.625,156625,00:02:37.147,157147,522,R1,1.6,16,ppB_both,7,1,A,B,0,1,1,0,1,1,2,0,3,3,1,-402,402,138111.0,138441.0,330.0,156625.0,157147.0,522.0,330.0,both
pair07,48,0.2863447535238465,0.16033754996596722,0.2755667869639423,0.16732665034405625,0.24396180696263975,0.18651941831361302,0.19537613874020626,0.18060343889233263,0.1510141234664774,0.1667043857394607,0.10522305416842923,0.6862037270329306,0.9172999616961022,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16A,16C,16C,16A,H1P1S0M0R0,00:02:12.749,132749,00:02:13.029,133029,280,R1,1.6,16,ppA_both,00:02:36.625,156625,00:02:37.147,157147,522,R1,1.6,16,ppB_both,7,1,A,B,1,1,0,0,0,2,2,1,2,2,0,-242,242,132724.0,133054.0,330.0,156625.0,157147.0,522.0,330.0,both
pair07,49,0.2914581852409087,0.19676094259436885,0.2598346330189848,0.23724233571856498,0.23042546995621413,0.2447013702703623,0.1747140901454711,0.22297484843373297,0.13016027660713014,0.1920542141775988,0.09317874839244206,0.6201357039821447,0.8953155895938897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,,16C,16C,16A,H0P1S0M0R0,00:02:13.318,133318,00:02:13.758,133758,440,R1,1.6,16,ppA_right,00:02:36.625,156625,00:02:37.147,157147,522,R1,1.6,16,ppB_both,7,1,A,B,0,1,0,0,0,1,2,0,1,1,0,-82,82,133318.0,133758.0,440.0,156625.0,157147.0,522.0,440.0,both
pair07,50,0.2450659680269529,0.21310930365201627,0.24884098650080166,0.16873034180097482,0.18727202628542078,0.13617088682518133,0.12462763744157387,0.11388937080004433,0.06714422208626851,0.10022379892234516,0.03363763272458799,0.6668078766384368,0.8803375326457837,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16A,16C,16C,16A,H1P1S1M1R0,00:02:15.147,135147,00:02:15.228,135228,81,R1,1.6,16,ppA_both,00:02:36.625,156625,00:02:37.147,157147,522,R1,1.6,16,ppB_both,7,1,A,B,1,1,1,1,0,2,2,1,4,4,2,-441,441,135022.5,135352.5,330.0,156625.0,157147.0,522.0,330.0,both
pair07,51,0.2959409307123775,0.22260106931473392,0.26812565359284113,0.2548004604500934,0.23137342611983872,0.25735028593870873,0.16395930511004514,0.2360798706462653,0.11020368097824058,0.2097168550037054,0.06864712198807982,0.674224886293959,0.8542085531120192,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16A,,16C,16A,H0P1S0M0R0,00:02:14.037,134037,00:02:14.145,134145,108,R1,1.6,16,ppA_left,00:02:36.625,156625,00:02:37.147,157147,522,R1,1.6,16,ppB_both,7,1,A,B,0,1,0,0,0,1,2,0,1,1,0,-414,414,133926.0,134256.0,330.0,156625.0,157147.0,522.0,330.0,both
pair07,52,0.2024203215717639,0.12805374069962158,0.057935886665124434,0.20379964251104132,0.12202782350494035,0.1604532569938772,0.05970766737167692,0.1074017480967151,0.06887209451753326,0.09025227208997696,0.08298670607657452,0.5853078240584115,0.7622451962756733,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,,16A,16C,16A,H0P1S0M1R0,00:01:49.177,109177,00:01:49.262,109262,85,R1,1.6,16,ppA_right,00:02:36.625,156625,00:02:37.147,157147,522,R1,1.6,16,ppB_both,7,1,A,B,0,1,0,1,0,1,2,0,2,2,1,-437,437,109054.5,109384.5,330.0,156625.0,157147.0,522.0,330.0,both
pair07,53,0.23332179684124188,0.2288380351105707,0.16641374030908443,0.17274097219991394,0.13533766380774082,0.1501564684175414,0.09078211336853495,0.12918518088227499,0.04775080462445062,0.11758280208643952,0.030345649183134253,0.6252915176873419,0.905436614417875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,,16A,16C,16A,H0P1S1M1R0,00:02:17.856,137856,00:02:17.936,137936,80,R1,1.6,16,ppA_right,00:02:36.625,156625,00:02:37.147,157147,522,R1,1.6,16,ppB_both,7,1,A,B,0,1,1,1,0,1,2,0,3,3,2,-442,442,137731.0,138061.0,330.0,156625.0,157147.0,522.0,330.0,both
pair07,54,0.19116887203838479,0.10192052024683819,0.03213995005401911,0.17926873304514626,0.17145768700251526,0.071556556846483,0.05534191524793157,0.059172309246448326,0.037577101484263506,0.057643554044822375,0.027046458208844135,0.7394275849478763,0.7614740940854295,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16A+16C,16A+16C,16C,16A,H1P1S0M0R1,00:01:51.722,111722,00:01:54.443,114443,2721,R1,1.6,16,ppA_both,00:02:36.625,156625,00:02:37.147,157147,522,R1,1.6,16,ppB_both,7,1,A,B,1,1,0,0,1,2,2,1,3,3,0,2199,2199,111722.0,114443.0,2721.0,156625.0,157147.0,522.0,522.0,both
pair07,55,0.19087186679319962,0.12114257537776543,0.06069105097481751,0.08353422055007059,0.1530373235594845,0.09462937867191457,0.06408594151643825,0.06963724514792832,0.030626289938759387,0.07301233229734916,0.025945780644601662,0.8034593484345802,0.7106609144046859,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16A+16C,16A+16C,16C,16A,H1P1S0M0R1,00:02:24.231,144231,00:02:24.549,144549,318,R1,1.6,16,ppA_both,00:02:36.625,156625,00:02:37.147,157147,522,R1,1.6,16,ppB_both,7,1,A,B,1,1,0,0,1,2,2,1,3,3,0,-204,204,144225.0,144555.0,330.0,156625.0,157147.0,522.0,330.0,both
pair07,56,0.28452043205959415,0.17940979660520753,0.1037830856643449,0.20131792549233743,0.1812441245029668,0.2564046924722661,0.21473415402011567,0.24868966089186273,0.21958079918530088,0.21252286934607856,0.18918357527583166,0.7151753260136626,0.6921991752451546,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,16,16A+16C,16A+16C,16C,16A,H1P1S0M0R0,00:02:25.280,145280,00:02:26.040,146040,760,R1,1.6,16,ppA_both,00:02:36.625,156625,00:02:37.147,157147,522,R1,1.6,16,ppB_both,7,1,A,B,1,1,0,0,0,2,2,1,2,2,0,238,238,145280.0,146040.0,760.0,156625.0,157147.0,522.0,522.0,both
pair07,57,0.30970142126139966,0.17885493126887775,0.17871050665131916,0.363649287165929,0.36267954388369994,0.3366434362118246,0.33501277003056834,0.3376432252565122,0.3379657209782304,0.3062476140536633,0.30705210097668917,0.33606782495884163,0.33589009370064055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,11,11C,11C,11C,11C,H1P1S0M0R1,00:03:00.857,180857,00:03:01.303,181303,446,R1,1.7,11,ppA_both,00:02:57.404,177404,00:02:57.884,177884,480,R1,1.7,11,ppB_both,7,1,B,A,1,1,0,0,1,2,2,1,3,3,0,-34,34,180857.0,181303.0,446.0,177404.0,177884.0,480.0,446.0,both
pair07,58,0.19854770306216266,0.06338750517836937,0.18210577426986202,0.10057949467885932,0.23971608957384882,0.14151048924774262,0.26121896399151756,0.15105418592928105,0.2478703562203622,0.1368481338892528,0.2021559447897951,0.23496276885995176,0.42116273011710925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,11,11C,11C,11C,,H0P1S0M0R1,00:03:00.857,180857,00:03:01.303,181303,446,R1,1.7,11,ppA_both,00:02:58.819,178819,00:02:59.168,179168,349,R1,1.7,11,ppB_left,7,1,B,A,0,1,0,0,1,2,1,0,2,2,0,97,97,180857.0,181303.0,446.0,178819.0,179168.0,349.0,349.0,both
pair07,59,0.2668648902769433,0.12398808117263672,0.10760143424059218,0.28133376679269684,0.2646587431275632,0.33763154116388117,0.31561930012256567,0.33067505680977194,0.3226688787878694,0.2837421867467756,0.2841913675599015,0.08037773199617507,0.46989059480289047,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,11,11C,11C,11C,,H0P1S0M0R0,00:03:00.857,180857,00:03:01.303,181303,446,R1,1.7,11,ppA_both,00:03:15.074,195074,00:03:15.354,195354,280,R1,1.7,11,ppB_left,7,1,A,B,0,1,0,0,0,2,1,0,1,1,0,166,166,180857.0,181303.0,446.0,195049.0,195379.0,330.0,330.0,both
pair07,60,0.2759896955273454,0.19957205675334025,0.27750509143003016,0.35762164642750083,0.32147146995788606,0.22642827371339055,0.33242927502905584,0.17143896333318595,0.2809724390457223,0.17094116823778346,0.280798598214497,0.43232230601088606,0.26037505817486667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,11,11A+11D,11A+11D,11A,11A,H1P1S1M1R0,00:03:16.715,196715,00:03:16.795,196795,80,R1,1.7,11,ppA_both,00:02:53.802,173802,00:02:54.186,174186,384,R1,1.7,11,ppB_both,7,1,B,A,1,1,1,1,0,2,2,1,4,4,2,-304,304,196590.0,196920.0,330.0,173802.0,174186.0,384.0,330.0,both
pair07,61,0.2665930439151475,0.1488058058282613,0.26055091706920125,0.2896145012104226,0.2625590833870613,0.19595243323973185,0.3040356710238248,0.15718799135395517,0.27295338520463763,0.1624356902237395,0.28072661557311906,0.5425466934453662,0.32174773942244883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1,11,11A+11D,11A+11D,11A,11A,H1P1S1M0R1,00:03:16.715,196715,00:03:16.795,196795,80,R1,1.7,11,ppA_both,00:02:54.908,174908,00:02:55.268,175268,360,R1,1.7,11,ppB_both,7,1,B,A,1,1,1,0,1,2,2,1,4,4,1,-280,280,196590.0,196920.0,330.0,174908.0,175268.0,360.0,330.0,both
pair07,62,0.22087002254968105,0.2701846477458742,0.2007429470567064,0.32101682733196535,0.14803025156870983,0.2888308141927442,0.16062504027055372,0.2465009551929952,0.1544703801403769,0.2147488512395691,0.14806578433036538,0.6592730462848395,0.5132857319313741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,14,,14C,,14C,H1P1S0M1R1,00:01:23.414,83414,00:01:23.774,83774,360,R1,1.4,14,ppA_right,00:05:32.228,332228,00:05:32.668,332668,440,R2,2.1,14,ppB_right,7,1,A,B,1,1,0,1,1,1,1,1,4,4,1,-80,80,83414.0,83774.0,360.0,332228.0,332668.0,440.0,360.0,right
pair07,63,0.38155811149438834,0.28425325027187404,0.11297753833639994,0.517139432466842,0.32510226836813766,0.5029567838646121,0.292971795036904,0.47744419468272115,0.27662003910567445,0.42138259743878276,0.2598647532439371,0.5084901489849564,0.5994945361318184,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,9,09D,main,main,09D,H1P1S0M0R0,00:05:43.425,343425,00:05:43.505,343505,80,R2,2.2,9,ppA_both,00:00:10.554,10554,00:00:11.006,11006,452,R1,1.1,9,ppB_both,7,0,B,A,1,1,0,0,0,2,2,1,2,2,0,-372,372,343300.0,343630.0,330.0,10554.0,11006.0,452.0,330.0,both
pair07,64,0.38552932558730557,0.24558913331742965,0.19115528482447108,0.5297067759429364,0.33168285907240785,0.5145932698590522,0.31560012165388096,0.49212243518691257,0.2973875324833446,0.4344704164915302,0.2671235673830161,0.40692373142915594,0.5999967794035291,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,"9, 13",09D,main,main,13D,H1P1S1M0R0,00:05:43.425,343425,00:05:43.505,343505,80,R2,2.2,9,ppA_both,00:01:39.950,99950,00:01:40.230,100230,280,R1,1.5,13,ppB_both,7,0,B,A,1,1,1,0,0,2,2,1,3,3,1,-200,200,343300.0,343630.0,330.0,99925.0,100255.0,330.0,330.0,both
pair07,65,0.38328086504230463,0.30283204461641594,0.13057577654963506,0.554152044103468,0.3100839738612568,0.540559290201413,0.28595936005097194,0.5215421242308836,0.2630224116263246,0.4785571552609096,0.2278641636145838,0.30448172570835086,0.6797403106834429,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,"9, 11",09D,main,main,main,H1P1S0M1R0,00:05:43.425,343425,00:05:43.505,343505,80,R2,2.2,9,ppA_both,00:02:44.399,164399,00:02:44.599,164599,200,R1,1.7,11,ppB_both,7,0,B,A,1,1,0,1,0,2,2,1,3,3,1,-120,120,343300.0,343630.0,330.0,164334.0,164664.0,330.0,330.0,both
pair07,66,0.3125817132961781,0.08960675316212259,0.07957781135747018,0.27418807486309493,0.3971653201922383,0.29755975815277425,0.40765368988362627,0.29180655132735667,0.39672549599996565,0.25742008421260476,0.35545371301149115,0.38831244650552277,0.5155108608858704,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,"9, 11",09D,main,main,main,H1P1S1M1R0,00:05:43.425,343425,00:05:43.505,343505,80,R2,2.2,9,ppA_both,00:03:06.697,186697,00:03:07.256,187256,559,R1,1.7,11,ppB_both,7,0,B,A,1,1,1,1,0,2,2,1,4,4,2,-479,479,343300.0,343630.0,330.0,186697.0,187256.0,559.0,330.0,both
pair07,67,0.2364766062695375,0.1377166217831613,0.2882894574327244,0.21419869281281065,0.3174766177692333,0.23400892594168202,0.3053755488183779,0.19639450501524294,0.2541761791795378,0.19037824935957548,0.22528254459650268,0.4461626427047529,0.32187355641531656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,9,09C,,09C,,H1P1S1M0R1,00:05:44.468,344468,00:05:44.909,344909,441,R2,2.2,9,ppA_left,00:00:16.723,16723,00:00:17.158,17158,435,R1,1.1,9,ppB_left,7,1,B,A,1,1,1,0,1,1,1,1,4,4,1,6,6,344468.0,344909.0,441.0,16723.0,17158.0,435.0,435.0,left
pair07,68,0.19383787000346334,0.0925415348136595,0.21715645816500975,0.18732317655094416,0.2553531254638589,0.20136135299642088,0.23543196800320038,0.1534978166714277,0.19467506613365615,0.15270690742097606,0.17889851255792227,0.37559643156735184,0.3716801168740774,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,9,09C,,09C,,H1P1S0M1R1,00:05:44.468,344468,00:05:44.909,344909,441,R2,2.2,9,ppA_left,00:00:17.984,17984,00:00:18.304,18304,320,R1,1.1,9,ppB_left,7,1,B,A,1,1,0,1,1,1,1,1,4,4,1,121,121,344468.0,344909.0,441.0,17979.0,18309.0,330.0,330.0,left
pair07,69,0.19676525300206363,0.19378595823431424,0.210238679386845,0.3035289625027045,0.18991894948708601,0.1980392497464114,0.11546067721090122,0.1903041862760833,0.10698387336628153,0.18348339037470135,0.11330194080094277,0.5443851102664056,0.5465174173398512,0.21479582981451778,0.20519142648336924,0.15804003534495584,0.16337410938384925,0.17788991567765966,0.37841160623788556,0.1238198163919241,0.12304672570909347,0.09652481509338494,0.07677161364337044,0.06710528281057625,0.6933232643640326,R1-R2,9,,09A,09A,,H0P0S0M0R1,00:05:47.135,347135,00:05:48.017,348017,882,R2,2.2,9,ppA_right,00:00:13.347,13347,00:00:13.560,13560,213,R1,1.1,9,ppB_left,7,1,B,A,0,0,0,0,1,1,1,1,1,2,0,669,669,347135.0,348017.0,882.0,13288.5,13618.5,330.0,330.0,right_left
pair07,70,0.16336628857509353,0.16968014013002727,0.14149025090954068,0.28600742671616514,0.14149667751029973,0.1324047756158523,0.059172057142147676,0.1477426644485045,0.0534008466552454,0.16652491071442138,0.0605792844272316,0.6479779334782957,0.5240586148060961,0.09766455796198191,0.15703578279769506,0.04960874226614745,0.0741673573073248,0.09619598981588072,0.44312445505096404,0.07528657076387385,0.09513658728569138,0.044187917033873286,0.05836743643652486,0.07089538080340964,0.6774932448747841,R1-R2,9,,09A,09A,,H0P0S0M1R0,00:05:47.135,347135,00:05:48.017,348017,882,R2,2.2,9,ppA_right,00:00:14.943,14943,00:00:15.303,15303,360,R1,1.1,9,ppB_left,7,1,B,A,0,0,0,1,0,1,1,1,1,2,1,522,522,347135.0,348017.0,882.0,14943.0,15303.0,360.0,360.0,right_left
pair07,71,0.2893590185899595,0.13873102177871866,0.12836929728215965,0.20489159467190324,0.20916925535329842,0.2701943716595944,0.20974984373186822,0.3032824448343116,0.1847957379804438,0.3051905600570636,0.1281257295992577,0.6455539284758487,0.7442544376550464,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,9,09B,09B,09B,09B,H1P1S0M0R0,00:05:53.258,353258,00:05:53.578,353578,320,R2,2.2,9,ppA_both,00:00:20.845,20845,00:00:21.527,21527,682,R1,1.1,9,ppB_both,7,1,B,A,1,1,0,0,0,2,2,1,2,2,0,-362,362,353253.0,353583.0,330.0,20845.0,21527.0,682.0,330.0,both
pair07,72,0.28656345596853394,0.16100100622151378,0.11964771238217149,0.25303890279270486,0.18622474262639663,0.312990419046606,0.2198051843400389,0.3376253247350452,0.22518112916136132,0.3290590499833195,0.1984448555005971,0.5283253070446662,0.5674178377879865,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,9,09B,09B,09B,09B,H1P1S0M0R0,00:05:53.258,353258,00:05:53.578,353578,320,R2,2.2,9,ppA_both,00:00:22.205,22205,00:00:22.605,22605,400,R1,1.1,9,ppB_both,7,1,B,A,1,1,0,0,0,2,2,1,2,2,0,-80,80,353253.0,353583.0,330.0,22205.0,22605.0,400.0,330.0,both
pair07,73,0.2889074597984079,0.2414474535530985,0.2502316436502939,0.22788493039572508,0.2734435492684744,0.25096945461220516,0.2520825687077934,0.21693253353155229,0.2023668604702367,0.20907815458184398,0.1795716300576384,0.5871322321160224,0.4251009591556666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,9,09C,,09C,,H1P1S1M0R1,00:06:03.513,363513,00:06:04.073,364073,560,R2,2.2,9,ppA_left,00:00:16.723,16723,00:00:17.158,17158,435,R1,1.1,9,ppB_left,7,1,B,A,1,1,1,0,1,1,1,1,4,4,1,125,125,363513.0,364073.0,560.0,16723.0,17158.0,435.0,435.0,left
pair07,74,0.24732381216483934,0.19483370117634427,0.18326447545066565,0.1886986670855182,0.2062446867924775,0.21125752571620024,0.1806985886558335,0.18063403123735736,0.14383971201996498,0.17850999217900648,0.13786362870240448,0.5300089555946095,0.46857578906925834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,9,09C,,09C,,H1P1S1M0R1,00:06:03.513,363513,00:06:04.073,364073,560,R2,2.2,9,ppA_left,00:00:17.984,17984,00:00:18.304,18304,320,R1,1.1,9,ppB_left,7,1,B,A,1,1,1,0,1,1,1,1,4,4,1,240,240,363513.0,364073.0,560.0,17979.0,18309.0,330.0,330.0,left
pair07,75,0.20199567295011095,0.10282784425196148,0.06594677530625456,0.1277785176726655,0.1400280285429031,0.14274964010561927,0.04620726213511419,0.1323312754690585,0.056928383201148736,0.14230148437379747,0.06862847048977053,0.6983832080071096,0.6998371858459287,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,R1-R2,16,16C,,16C,16A,H0P1S0M0R0,00:01:49.883,109883,00:01:50.123,110123,240,R1,1.6,16,ppA_left,00:06:10.617,370617,00:06:10.857,370857,240,R2,2.3,16,ppB_both,7,1,A,B,0,1,0,0,0,1,2,0,1,1,0,0,0,109838.0,110168.0,330.0,370572.0,370902.0,330.0,330.0,both
