matrix_idx,gesture_id,chain,generation,target,director,condition,participant,ent_type,code_string,code_len,num_reps,vid_len,phase,acc
135,ex3_ch1_g5_hairdresser_NA_TO_sing15,chain1,5,hairdresser,,Transmission only,sing15,person,"2hScissors-HoldHair<right>,2hScissors-Hold<front>,1hIndSelf<repeated>,2hScissors-Hold<front>,2hScissors-HoldHair<right>,2hIndSelf,2hScissors-Hold<front>",7.0,4.0,17.193581,testing,
136,ex3_ch1_g5_microphone_NA_TO_sing15,chain1,5,microphone,,Transmission only,sing15,obj,"Sing,1hMicrophone,1hPointatObj<atObj>,Sing,1hMicrophone",5.0,1.0,7.304329,testing,
137,ex3_ch1_g5_camera_NA_TO_sing15,chain1,5,camera,,Transmission only,sing15,obj,"2hCamera<asymm,1Press>,2hCamera<asymm,1Press>,1hC,1hPointatObj<atObj>,2hCamera<asymm,1Press>,2hCamera<asymm,1Press>,2hCamera<asymm,1Press>",12.0,4.0,8.661489,testing,
138,ex3_ch1_g5_restaurant_NA_TO_sing15,chain1,5,restaurant,,Transmission only,sing15,loc,"2hBox,2hOpenBook,1hPointatObj<atObj>,2hDine",4.0,0.0,13.468942,testing,
139,ex3_ch1_g5_concert_hall_NA_TO_sing15,chain1,5,concert hall,,Transmission only,sing15,loc,"2hOpenBook,Sing,1hMicrophone,2hOpenBook,Sing,1hMicrophone",6.0,2.0,15.085591,testing,
140,ex3_ch1_g5_to_take_a_photo_NA_TO_sing15,chain1,5,to take a photo,,Transmission only,sing15,act,"2hCamera<asymm,1Press>,2hCamera<asymm,1Press>",4.0,1.0,7.031887,testing,
141,ex3_ch1_g5_darkroom_NA_TO_sing15,chain1,5,darkroom,,Transmission only,sing15,loc,"2hBox,EyesClosed,2hFeel<repeated>,2hLook",4.0,0.0,14.227098,testing,
142,ex3_ch1_g5_singer_NA_TO_sing15,chain1,5,singer,,Transmission only,sing15,person,"Sing,1hMicrophone,1hCircleSelf,Sing,1hMicrophone,1hPointSelf<self,repeated>",7.0,1.0,10.748177,testing,
143,ex3_ch1_g5_to_cook_NA_TO_sing15,chain1,5,to cook,,Transmission only,sing15,act,"2hBowl-Mix,2hChop,2hHoldPan<shake,toss>,UNSEEN,1hHoldPan<shake>",6.0,0.0,16.850619,testing,
144,ex3_ch2_g0_chef_B_TO_s25,chain2,0,chef,B,Transmission only,s25,person,"2hMustache,2hHat,1hHoldPan<shake>,2hHoldPan<shake>*2,1hPour<left>",5.0,0.0,,,
145,ex3_ch2_g0_restaurant_A_TO_s2,chain2,0,restaurant,A,Transmission only,s2,loc,"Chat+1hDine,look<left>+1hChat",2.0,0.0,,,
146,ex3_ch2_g0_frying_pan_A_TO_s3,chain2,0,frying pan,A,Transmission only,s3,obj,"2hPan.Outline,2hHoldPan<shake>,(1hHoldPan<shake>,1hStir),2hHoldPan<toss>,2hHoldPan<toss>",6.0,2.0,,,
147,ex3_ch2_g0_to_cook_A_TO_s4,chain2,0,to cook,A,Transmission only,s4,act,"2hBowl-Mix,1hPour<left>,1hPour<right>,2hBowl-Mix,2hPush,2hPull",6.0,2.0,,,
148,ex3_ch2_g0_vicar_B_TO_s29,chain2,0,vicar,B,Transmission only,s29,person,"2hCollar,1hCross",2.0,0.0,,,
149,ex3_ch2_g0_church_B_TO_s30,chain2,0,church,B,Transmission only,s30,loc,"1hOpenDoor+look,2hPray,1hCross,2hPray",4.0,1.0,,,
150,ex3_ch2_g0_bible_A_TO_s7,chain2,0,bible,A,Transmission only,s7,obj,"2hOpenBook,2hCross,2hOpenBook",3.0,1.0,,,
151,ex3_ch2_g0_to_preach_A_TO_s8,chain2,0,to preach,A,Transmission only,s8,act,"1hFingerWag<right,repeated>",2.0,0.0,,,
152,ex3_ch2_g0_photographer_B_TO_s33,chain2,0,photographer,B,Transmission only,s33,person,"Wink+2hCamera<symm,1Press>",2.0,0.0,,,
153,ex3_ch2_g0_darkroom_A_TO_s10,chain2,0,darkroom,A,Transmission only,s10,loc,"2hPalm.Feel<centre,repeated>+look",2.0,0.0,,,
154,ex3_ch2_g0_camera_B_TO_s35,chain2,0,camera,B,Transmission only,s35,obj,"2hCamera<symm,pressRepeated*4>,2hCamera,2hLens<twist,repeated>",5.0,1.0,,,
155,ex3_ch2_g0_to_take_a_photo_A_TO_s12,chain2,0,to take a photo,A,Transmission only,s12,act,"2hCamera<asymm,1Press>",2.0,0.0,,,
156,ex3_ch2_g0_singer_B_TO_s37,chain2,0,singer,B,Transmission only,s37,person,1hSing,1.0,0.0,,,
157,ex3_ch2_g0_concert_hall_B_TO_s38,chain2,0,concert hall,B,Transmission only,s38,loc,"2hBox,2hSpace,2hSing,2hViolin<play>,2hSpace",5.0,1.0,,,
158,ex3_ch2_g0_microphone_A_TO_s15,chain2,0,microphone,A,Transmission only,s15,obj,"Sing+1hMicrophone<hold>,(1hMicrophone<hold>,1hPointatObj<atObj>)",3.0,1.0,,,
159,ex3_ch2_g0_to_sing_B_TO_s40,chain2,0,to sing,B,Transmission only,s40,act,"Sing,1hSing,(1hPalm,1hPoint<read>),1hSing",5.0,1.0,,,
160,ex3_ch2_g0_hairdresser_A_TO_s17,chain2,0,hairdresser,A,Transmission only,s17,person,"1hScissors-Hair<left,repeated>,1hScissors-Hair<beard>,1hScissors-Hair<right>",4.0,2.0,,,
161,ex3_ch2_g0_hair_salon_A_TO_s18,chain2,0,hair salon,A,Transmission only,s18,loc,"2hPatHair,2hScissors-HoldHair<left,repeated>,2hPatHair",4.0,1.0,,,
162,ex3_ch2_g0_scissors_B_TO_s43,chain2,0,scissors,B,Transmission only,s43,obj,"1hScissors<rightleft>,1hScissors<hold>",2.0,1.0,,,
163,ex3_ch2_g0_to_give_a_haircut_B_TO_s44,chain2,0,to give a haircut,B,Transmission only,s44,act,"2hHair,2hFluff,2hHair,2hHair<centre>,2hScissors-Hold<centre>,2hBrush-Hold<centre>,2hScissors-Hold<centre>",7.0,3.0,,,
164,ex3_ch2_g0_police_officer_A_TO_s21,chain2,0,police officer,A,Transmission only,s21,person,"Frown+1hPoint.Knock<right>,1hBadge<left>, 1hPoint.Knock<right>,2hHat,1hKnock<right>,1hFist",6.0,1.0,,,
165,ex3_ch2_g0_prison_B_TO_s46,chain2,0,prison,B,Transmission only,s46,loc,2hHoldBars<hold>+look+sad,1.0,0.0,,,
166,ex3_ch2_g0_handcuffs_B_TO_s47,chain2,0,handcuffs,B,Transmission only,s47,obj,"2hWristHold<left>,2hWristHold<right>,2hFists.wristsTogether",3.0,1.0,,,
167,ex3_ch2_g0_to_make_an_arrest_B_TO_s48,chain2,0,to make an arrest,B,Transmission only,s48,act,"Cry+2hFists.wristsTogether<out>,2hFists.wristsTogether<in>",2.0,1.0,,,
168,ex3_ch2_g1_police_officer_NA_TO_sing2,chain2,1,police officer,,Transmission only,sing2,person,"1hKnock<left>,1hBadge<right>,1hFingerWag",3.0,0.0,9.201758,testing,
169,ex3_ch2_g1_handcuffs_NA_TO_sing2,chain2,1,handcuffs,,Transmission only,sing2,obj,"2hHoldWrist<left>,2hHoldWrist<right>,2hWristsTogether",3.0,1.0,6.831276,testing,
170,ex3_ch2_g1_to_sing_NA_TO_sing2,chain2,1,to sing,,Transmission only,sing2,act,"1hSing,2hSing,1hSing",3.0,1.0,7.494463,testing,
171,ex3_ch2_g1_microphone_NA_TO_sing2,chain2,1,microphone,,Transmission only,sing2,obj,"Sing,1hMicrophone,1hMicrophone,1hPointatObj<atObj>,1hMicrophone",5.0,2.0,9.674025,testing,
172,ex3_ch2_g1_to_preach_NA_TO_sing2,chain2,1,to preach,,Transmission only,sing2,act,"1hFingerWag<repeated>,1hFingerWag,1hFingerWag",3.0,2.0,9.064646,testing,
173,ex3_ch2_g1_to_cook_NA_TO_sing2,chain2,1,to cook,,Transmission only,sing2,act,"2hBowl-Mix,1hPour<right>,1hPour<left>,2hPull,2hPut,1hClose",6.0,1.0,9.65407,testing,
174,ex3_ch2_g1_singer_NA_TO_sing2,chain2,1,singer,,Transmission only,sing2,person,"1hSing,2hOpenBook,2hTurnPage,1hSing",4.0,1.0,9.249905,testing,
175,ex3_ch2_g1_restaurant_NA_TO_sing2,chain2,1,restaurant,,Transmission only,sing2,loc,"2hDine,Nod,2hDine,1hWave",4.0,1.0,10.338169,testing,
176,ex3_ch2_g1_bible_NA_TO_sing2,chain2,1,bible,,Transmission only,sing2,obj,"2hOpenBook,2hCross,2hOpenBook,2hRead",4.0,1.0,9.378449,testing,
177,ex3_ch2_g1_concert_hall_NA_TO_sing2,chain2,1,concert hall,,Transmission only,sing2,loc,"2hRoof,1hSing,1hSing,1hSing,2hViolin<play>,2hFlute,2hRoof",7.0,3.0,12.928054,testing,
178,ex3_ch2_g1_photographer_NA_TO_sing2,chain2,1,photographer,,Transmission only,sing2,person,"1hWave,1hCome,2hCamera<asymm,1Press>,1hWave",5.0,1.0,8.166392,testing,
179,ex3_ch2_g1_vicar_NA_TO_sing2,chain2,1,vicar,,Transmission only,sing2,person,"2hCollar,2hPray,1hWave,1hShakeHands,2hCross,2hOpenBook,2hCollar",7.0,1.0,15.29162,testing,
180,ex3_ch2_g1_to_give_a_haircut_NA_TO_sing2,chain2,1,to give a haircut,,Transmission only,sing2,act,"2hFluff,2hBall<front>,2hScissors-Hold<front,repeated>",4.0,0.0,13.652095,testing,
181,ex3_ch2_g1_church_NA_TO_sing2,chain2,1,church,,Transmission only,sing2,loc,"2hOpenDoor,Look,2hPray,1hCross,2hPray",5.0,1.0,12.255659,testing,
182,ex3_ch2_g1_darkroom_NA_TO_sing2,chain2,1,darkroom,,Transmission only,sing2,loc,"Look,2hFeel<repeated>",2.0,0.0,8.936477,testing,
183,ex3_ch2_g1_to_take_a_photo_NA_TO_sing2,chain2,1,to take a photo,,Transmission only,sing2,act,"2hCamera<asymm,1Press>",2.0,0.0,3.881474,testing,
184,ex3_ch2_g1_chef_NA_TO_sing2,chain2,1,chef,,Transmission only,sing2,person,"2hMustache,2hHat,1hHoldPan<shake,toss>,1hFingerWag,1hHoldPan<shake>",6.0,1.0,11.53407,testing,
185,ex3_ch2_g1_frying_pan_NA_TO_sing2,chain2,1,frying pan,,Transmission only,sing2,obj,"2hPanOutline,2hHoldPan<shake,toss>,1hHoldPan",4.0,0.0,10.366303,testing,
186,ex3_ch2_g1_prison_NA_TO_sing2,chain2,1,prison,,Transmission only,sing2,loc,"2hHoldBars<shake>,yell",2.0,0.0,9.164026,testing,
187,ex3_ch2_g1_camera_NA_TO_sing2,chain2,1,camera,,Transmission only,sing2,obj,"2hCamera,2hLens,2hCamera<asymm,1Press>,1hThumb",5.0,1.0,7.576809,testing,
188,ex3_ch2_g1_hair_salon_NA_TO_sing2,chain2,1,hair salon,,Transmission only,sing2,loc,"2hHair,2hFluff,2hScissors-HoldHair<left>,2hFluff",4.0,1.0,12.049211,testing,
189,ex3_ch2_g1_scissors_NA_TO_sing2,chain2,1,scissors,,Transmission only,sing2,obj,1hScissors<rightleft>,1.0,0.0,5.858569,testing,
190,ex3_ch2_g1_to_make_an_arrest_NA_TO_sing2,chain2,1,to make an arrest,,Transmission only,sing2,act,"1hPoint<front>,2hHoldWrist<left>,2hHoldWrist<right>,2hWristsTogether",4.0,1.0,8.227395,testing,
191,ex3_ch2_g1_hairdresser_NA_TO_sing2,chain2,1,hairdresser,,Transmission only,sing2,person,"2hHair,1hPoint<front>,1hPointatObj<atObj>,2hScissors-HoldHair<left>,2hHold,1hHair,1hThumb",7.0,0.0,13.433059,testing,
192,ex3_ch2_g2_to_cook_NA_TO_sing7,chain2,2,to cook,,Transmission only,sing7,act,"2hBowl-Mix,1hPour<right>,1hPour<right>,1hPour<right>,2hBowl-Mix,2hPull,2hPut",7.0,3.0,10.542369,testing,
193,ex3_ch2_g2_darkroom_NA_TO_sing7,chain2,2,darkroom,,Transmission only,sing7,loc,"2hCoverEyes,Look,2hPalm,2hCamera<asymm,PressRepeated>,2hFeel<repeated>,2hPickUp",7.0,0.0,9.711641,testing,
194,ex3_ch2_g2_restaurant_NA_TO_sing7,chain2,2,restaurant,,Transmission only,sing7,loc,"2hDine,1hWave,Nod",3.0,0.0,9.120744,testing,
195,ex3_ch2_g2_microphone_NA_TO_sing7,chain2,2,microphone,,Transmission only,sing7,obj,"Sing,1hMicrophone,1hMicrophone,1hPointatObj<atObj>,Sing,1hMicrophone",6.0,2.0,7.088136,testing,
196,ex3_ch2_g2_to_take_a_photo_NA_TO_sing7,chain2,2,to take a photo,,Transmission only,sing7,act,"2hCamera<asymm,1Press>",2.0,0.0,4.27793,testing,
197,ex3_ch2_g2_singer_NA_TO_sing7,chain2,2,singer,,Transmission only,sing7,person,"1hMicrophone,1hSing,1hMicrophone,1hSing",4.0,2.0,5.19735,testing,
198,ex3_ch2_g2_to_give_a_haircut_NA_TO_sing7,chain2,2,to give a haircut,,Transmission only,sing7,act,"2hHair,2hMetoYou,2hScissors-Hold<front>,2hBrush<front>,2hScissors-Hold<front>,2hBrush<front>,2hScissors-Hold<front>",7.0,3.0,10.187558,testing,
199,ex3_ch2_g2_photographer_NA_TO_sing7,chain2,2,photographer,,Transmission only,sing7,person,"2hCamera,1hWave,1hPoint<front>,1h1,1h2,1h3,2hCamera<asymm,1Press>,1hThumb",9.0,1.0,9.330561,testing,
200,ex3_ch2_g2_bible_NA_TO_sing7,chain2,2,bible,,Transmission only,sing7,obj,"2hOpenBook,2hCross,2hOpenBook,2hRead",4.0,1.0,8.688989,testing,
201,ex3_ch2_g2_handcuffs_NA_TO_sing7,chain2,2,handcuffs,,Transmission only,sing7,obj,"2hHoldWrist<right>,2hHoldWrist<left>,2hWristsTogether<emph>",3.0,1.0,5.481601,testing,
202,ex3_ch2_g2_camera_NA_TO_sing7,chain2,2,camera,,Transmission only,sing7,obj,"2hObjSmall,2hLens,1hPointatObj<atObj>,1hPress",4.0,0.0,7.549249,testing,
203,ex3_ch2_g2_frying_pan_NA_TO_sing7,chain2,2,frying pan,,Transmission only,sing7,obj,"1hHoldPan<shake>,1hPour<right>,1hHoldPan<shake>,1hPointatObj<atObj>,1hHoldPan<shake,toss>,2hHoldPan<shake>",7.0,2.0,10.111451,testing,
204,ex3_ch2_g2_hairdresser_NA_TO_sing7,chain2,2,hairdresser,,Transmission only,sing7,person,"2hFluff,2hHair,OK,2hScissors-Hold<front>,2hPalms<front>",5.0,0.0,9.949064,testing,
205,ex3_ch2_g2_chef_NA_TO_sing7,chain2,2,chef,,Transmission only,sing7,person,"2hMustache,2hHat,1hHoldPan<shake>,1hPour<right>,1hPour<right>,1hPour<right>,2hHoldPan<shake>",7.0,2.0,11.78034,testing,
206,ex3_ch2_g2_to_make_an_arrest_NA_TO_sing7,chain2,2,to make an arrest,,Transmission only,sing7,act,"1hKnock<right>,1hBadge<left>,2hHoldWrist<right>,2hHoldWrist<left>,2hWristsTogether",5.0,1.0,7.396005,testing,
207,ex3_ch2_g2_to_sing_NA_TO_sing7,chain2,2,to sing,,Transmission only,sing7,act,"1hSing,2hSing",2.0,0.0,6.035851,testing,
208,ex3_ch2_g2_vicar_NA_TO_sing7,chain2,2,vicar,,Transmission only,sing7,person,"1hCollar,2hPray,1hShakeHand,1hShakeHand,2hPray,2hOpenBook,2hCross,1hCollar<repeated>",8.0,3.0,12.316233,testing,
209,ex3_ch2_g2_church_NA_TO_sing7,chain2,2,church,,Transmission only,sing7,loc,"2hRoof,2hCross,2hPray,1hCross,2hPray,2hRoof",6.0,2.0,11.588824,testing,
210,ex3_ch2_g2_scissors_NA_TO_sing7,chain2,2,scissors,,Transmission only,sing7,obj,"1hScissors<rightleft>,1hPointatObj<atObj>",2.0,0.0,6.423241,testing,
211,ex3_ch2_g2_prison_NA_TO_sing7,chain2,2,prison,,Transmission only,sing7,loc,"2hHoldBars<shake>,yell,2hHoldBars<shake>",3.0,1.0,8.192577,testing,
212,ex3_ch2_g2_concert_hall_NA_TO_sing7,chain2,2,concert hall,,Transmission only,sing7,loc,"2hRoof,1hSing,1hSing,2hCello<play>,2hViolin<play>,2hFlute,2hRoof",7.0,2.0,11.224814,testing,
213,ex3_ch2_g2_hair_salon_NA_TO_sing7,chain2,2,hair salon,,Transmission only,sing7,loc,"2hRoof,2hHair,2hFluff,2hHair,2hScissors-HoldHair,2hFluff,2hRoof",7.0,3.0,11.731659,testing,
214,ex3_ch2_g2_police_officer_NA_TO_sing7,chain2,2,police officer,,Transmission only,sing7,person,"1hBadge<left>,1hFingerWag",2.0,0.0,6.244527,testing,
215,ex3_ch2_g2_to_preach_NA_TO_sing7,chain2,2,to preach,,Transmission only,sing7,act,"2hPray,1hCross,1hTell,1hTell,2hOpenBook<leftright>",5.0,1.0,9.276138,testing,
216,ex3_ch2_g3_church_NA_TO_sing14,chain2,3,church,,Transmission only,sing14,loc,"2hRoof,2hCross,2hOpenBook,2hRoof",4.0,1.0,10.142613,testing,
217,ex3_ch2_g3_handcuffs_NA_TO_sing14,chain2,3,handcuffs,,Transmission only,sing14,obj,"1hFist,1hPointatObj<atObj>,1hFist,1hPointatObj<atObj>,2hWristsTogether",5.0,2.0,7.232498,testing,
218,ex3_ch2_g3_police_officer_NA_TO_sing14,chain2,3,police officer,,Transmission only,sing14,person,"1hKnock<left>,1hStop<right>,1hFingerWag",3.0,0.0,6.111765,testing,
219,ex3_ch2_g3_concert_hall_NA_TO_sing14,chain2,3,concert hall,,Transmission only,sing14,loc,"2hRoof,Sing,1hMicrophone,2hViolin<play>,2hFlute,2hRoof",6.0,1.0,11.277166,testing,
220,ex3_ch2_g3_singer_NA_TO_sing14,chain2,3,singer,,Transmission only,sing14,person,"Sing,1hMicrophone,Sing,1hMicrophone,1hPointSelf<self,repeated>,Sing,1hMicrophone,2hPointSelf<self,repeated>",10.0,2.0,11.955848,testing,
221,ex3_ch2_g3_chef_NA_TO_sing14,chain2,3,chef,,Transmission only,sing14,person,"2hMustache,2hHat,2hChop,1hPour<left>,1hHoldPan<shake>,2hMustache,2hHat",7.0,2.0,16.222295,testing,
222,ex3_ch2_g3_to_give_a_haircut_NA_TO_sing14,chain2,3,to give a haircut,,Transmission only,sing14,act,"1hScissors-Hair<right>,1hScissors-Hair<left>,2hMetoYou,2hScissors-Hold<front>,2hBrush<front>,2hScissors-Hold<front>",6.0,2.0,9.421245,testing,
223,ex3_ch2_g3_to_cook_NA_TO_sing14,chain2,3,to cook,,Transmission only,sing14,act,"2hHoldPan<shake>,1hPour<right>,1hPour<right>",3.0,1.0,11.212303,testing,
224,ex3_ch2_g3_microphone_NA_TO_sing14,chain2,3,microphone,,Transmission only,sing14,obj,"Sing,1hMicrophone,1hPointatObj<atObj>,Sing,1hMicrophone,1hPointatObj<atObj>",6.0,2.0,7.640226,testing,
225,ex3_ch2_g3_restaurant_NA_TO_sing14,chain2,3,restaurant,,Transmission only,sing14,loc,"2hRoof,2hDine,Nod",3.0,0.0,9.847008,testing,
226,ex3_ch2_g3_prison_NA_TO_sing14,chain2,3,prison,,Transmission only,sing14,loc,"2hRoof,2hWristsTogether,2hRoof",3.0,1.0,9.803253,testing,
227,ex3_ch2_g3_scissors_NA_TO_sing14,chain2,3,scissors,,Transmission only,sing14,obj,"1hScissors<rightleft>,1hPointatObj<atObj>,repeat<1hScissors>",3.0,1.0,5.292182,testing,
228,ex3_ch2_g3_to_take_a_photo_NA_TO_sing14,chain2,3,to take a photo,,Transmission only,sing14,act,"2hCamera<asymm,1Press>",2.0,0.0,4.198924,testing,
229,ex3_ch2_g3_to_preach_NA_TO_sing14,chain2,3,to preach,,Transmission only,sing14,act,"1hFingerWag,2hCross,2hOpenBook,2hRead,1hFingerWag",5.0,1.0,7.509272,testing,
230,ex3_ch2_g3_hair_salon_NA_TO_sing14,chain2,3,hair salon,,Transmission only,sing14,loc,"2hRoof,2hFluff<repeated>,2hRoof",3.0,1.0,9.916025,testing,
231,ex3_ch2_g3_vicar_NA_TO_sing14,chain2,3,vicar,,Transmission only,sing14,person,"1hCollar,2hCross,2hOpenBook,1hCollar,2hPray,2hRoof,1hCollar",7.0,2.0,14.094424,testing,
232,ex3_ch2_g3_bible_NA_TO_sing14,chain2,3,bible,,Transmission only,sing14,obj,"2hOpenBook,2hRead,2hCross,2hOpenBook,1hPointatObj<atObj>,2hOpenBook",6.0,2.0,8.645659,testing,
233,ex3_ch2_g3_to_make_an_arrest_NA_TO_sing14,chain2,3,to make an arrest,,Transmission only,sing14,act,"1hKnock<right>,1hStop<left>,2hHoldWrist<right>,2hHoldWrist<left>,2hWristsTogether",5.0,1.0,14.715268,testing,
234,ex3_ch2_g3_darkroom_NA_TO_sing14,chain2,3,darkroom,,Transmission only,sing14,loc,"2hCoverEyes,2hFeel,UNSEEN,2hPinch<right>,2hPinch<left>,2hCoverEyes",6.0,2.0,17.582507,testing,
235,ex3_ch2_g3_frying_pan_NA_TO_sing14,chain2,3,frying pan,,Transmission only,sing14,obj,"1hHoldPan<shake>,1hPointatObj<atObj>,2hHoldPan<shake>,1hPointatObj<atObj>",4.0,1.0,8.431716,testing,
236,ex3_ch2_g3_to_sing_NA_TO_sing14,chain2,3,to sing,,Transmission only,sing14,act,"Sing<repeated>,1hPointSelf<self>,1hPoint<front>",3.0,0.0,6.660263,testing,
237,ex3_ch2_g3_photographer_NA_TO_sing14,chain2,3,photographer,,Transmission only,sing14,person,"2hLens,2hCamera<asymm,1Press>,2hLens,1hPointSelf<self,repeated>,2hLens",7.0,2.0,12.927636,testing,
238,ex3_ch2_g3_camera_NA_TO_sing14,chain2,3,camera,,Transmission only,sing14,obj,"2hCamera,1hPointatObj<atObj>,2hCamera<left>,1hPointatObj<atObj>",4.0,2.0,9.173684,testing,
239,ex3_ch2_g3_hairdresser_NA_TO_sing14,chain2,3,hairdresser,,Transmission only,sing14,person,"1hScissors-Hair<right>,1hScissors-Hair<left>,2hScissors-Hold<front,repeated>,Nod,2hBrush<front>",6.0,1.0,10.378035,testing,
240,ex3_ch2_g4_to_cook_NA_TO_sing20,chain2,4,to cook,,Transmission only,sing20,act,"2hHoldPan<shake>,1hPour<right>,2hHoldPan<shake>,1hPour<right>,1hHoldPan<shake>",5.0,2.0,8.731203,testing,
241,ex3_ch2_g4_prison_NA_TO_sing20,chain2,4,prison,,Transmission only,sing20,loc,"2hRoof,2hWristsTogether,2hRoof",3.0,1.0,9.738446,testing,
242,ex3_ch2_g4_to_give_a_haircut_NA_TO_sing20,chain2,4,to give a haircut,,Transmission only,sing20,act,"2hScissors-HoldHair<left,repeated>,2hHair,2hBall<front>,2hScissors-Hold<front>,2hBrush,2hScissors-Hold<front>",7.0,2.0,10.037994,testing,
243,ex3_ch2_g4_camera_NA_TO_sing20,chain2,4,camera,,Transmission only,sing20,obj,"2hLens,2hCamera<asymm,PressRepeated>,2hLens,2hCamera<asymm,PressRepeated,repeated>,1hC,1hPointatObj<atObj>,2hCamera<asymm,PressRepeated>",11.0,3.0,10.035481,testing,
244,ex3_ch2_g4_police_officer_NA_TO_sing20,chain2,4,police officer,,Transmission only,sing20,person,"1hKnock<right>,1hBadge<left>,1hFingerWag",3.0,0.0,5.092573,testing,
245,ex3_ch2_g4_hairdresser_NA_TO_sing20,chain2,4,hairdresser,,Transmission only,sing20,person,"2hScissors-HoldHair<left>,2hScissors-Hold<front>,2hPointSelf<self,repeated>,[2hScissors-Hold<front>",5.0,2.0,8.94975,testing,
246,ex3_ch2_g4_concert_hall_NA_TO_sing20,chain2,4,concert hall,,Transmission only,sing20,loc,"2hRoof,1hSing,1hSing,Sing,1hMicrophone,2hRoof",6.0,2.0,9.780004,testing,
247,ex3_ch2_g4_microphone_NA_TO_sing20,chain2,4,microphone,,Transmission only,sing20,obj,"Sing,1hMicrophone,1hPointatObj<atObj>,Sing,1hMicrophone",5.0,1.0,8.637957,testing,
248,ex3_ch2_g4_chef_NA_TO_sing20,chain2,4,chef,,Transmission only,sing20,person,"2hMustache,2hHat,1hChop,1hPour<right>,1hHoldPan<shake>,1hChop,2hMustache,2hHat",8.0,3.0,16.321651,testing,
249,ex3_ch2_g4_restaurant_NA_TO_sing20,chain2,4,restaurant,,Transmission only,sing20,loc,"2hRoof,2hDine<repeated>,Nod,2hRoof",4.0,1.0,11.374176,testing,
250,ex3_ch2_g4_hair_salon_NA_TO_sing20,chain2,4,hair salon,,Transmission only,sing20,loc,"2hScissors-HoldHair<left>,2hScissors-Hold<front>,2hBrush,2hScissors-Hold<front>,2hRoof,2hScissors-Hold<front>,2hRoof",7.0,4.0,12.462435,testing,
251,ex3_ch2_g4_photographer_NA_TO_sing20,chain2,4,photographer,,Transmission only,sing20,person,"2hPointSelf<self,repeated>,2hLens,2hCamera<asymm,PressRepeated,repeated>,2hLens,2hPointSelf<self,repeated>",9.0,2.0,10.480456,testing,
252,ex3_ch2_g4_bible_NA_TO_sing20,chain2,4,bible,,Transmission only,sing20,obj,"2hOpenBook,2hRead,2hOpenBook,2hCross,2hOpenBook,1hPointatObj<atObj>,2hRead,2hOpenBook",8.0,4.0,10.842782,testing,
253,ex3_ch2_g4_frying_pan_NA_TO_sing20,chain2,4,frying pan,,Transmission only,sing20,obj,"2hHoldPan<shake>,1hPour<right>,2hHoldPan<shake>,1hPointatObj<atObj,repeated>,2hHoldPan<shake>",6.0,2.0,7.794356,testing,
254,ex3_ch2_g4_to_make_an_arrest_NA_TO_sing20,chain2,4,to make an arrest,,Transmission only,sing20,act,"2hTouchWrist<left>,2hTouchWrist<right>,2hWristsTogether,1hFingerWag,2hWristsTogether<leftright>",5.0,2.0,10.072296,testing,
255,ex3_ch2_g4_church_NA_TO_sing20,chain2,4,church,,Transmission only,sing20,loc,"2hRoof,2hCross,2hOpenBook,2hRead,2hOpenBook,2hRoof",6.0,2.0,11.218317,testing,
256,ex3_ch2_g4_to_sing_NA_TO_sing20,chain2,4,to sing,,Transmission only,sing20,act,"Sing,1hMicrophone,1hSing,1hSing,1hPointSelf<self>,1hSing,1hPoint<out>",7.0,2.0,7.078254,testing,
257,ex3_ch2_g4_darkroom_NA_TO_sing20,chain2,4,darkroom,,Transmission only,sing20,loc,"2hCoverEyes,2hFeel,UNSEEN,2hPinch<right>,2hPinch<left>,2hCoverEyes",6.0,2.0,16.884682,testing,
258,ex3_ch2_g4_handcuffs_NA_TO_sing20,chain2,4,handcuffs,,Transmission only,sing20,obj,"2hWristsTogether,1hPointatObj<atObj>,2hWristsTogether",3.0,1.0,6.322164,testing,
259,ex3_ch2_g4_vicar_NA_TO_sing20,chain2,4,vicar,,Transmission only,sing20,person,"2hCross,2hOpenBook,2hRead,2hOpenBook,1hFingerWag,2hPointSelf<self,repeated>,2hOpenBook,1hFingerWag,2hRead,2hCross",11.0,5.0,13.107666,testing,
260,ex3_ch2_g4_to_take_a_photo_NA_TO_sing20,chain2,4,to take a photo,,Transmission only,sing20,act,"2hCamera<asymm,1Press>,2hCamera<asymm,1Press>,2hCamera<asymm,1Press>,1hC,1hPointatObj<atObj>,2hCamera<asymm,1Press>",10.0,3.0,9.341529,testing,
261,ex3_ch2_g4_scissors_NA_TO_sing20,chain2,4,scissors,,Transmission only,sing20,obj,"1hScissors<rightleft>,1hPointatObj<atObj>,repeat<1hScissors>",3.0,1.0,6.470514,testing,
262,ex3_ch2_g4_singer_NA_TO_sing20,chain2,4,singer,,Transmission only,sing20,person,"2hPointSelf<self,repeated>,Sing,1hMicrophone,2hPointSelf<self,repeated>",6.0,1.0,7.499829,testing,
263,ex3_ch2_g4_to_preach_NA_TO_sing20,chain2,4,to preach,,Transmission only,sing20,act,"2hCross,2hOpenBook,2hRead,1hFingerWag,2hOpenBook,2hRead,1hTell<repeated>,1hFingerWag",8.0,3.0,9.920923,testing,
