matrix_idx,gesture_id,chain,generation,target,director,condition,participant,ent_type,code_string,code_len,num_reps,vid_len,phase,acc
761,ex1_ch3_g5_handcuffs_A_TI,chain3,5,handcuffs,A,Transmission + Interaction,full29,obj,"2hHoldWrist<left>,1hPointatObj<atObj>,2hHoldWrist<left>",3.0,1.0,3.341838,testing,1.0
762,ex1_ch3_g5_to_take_a_photo_A_TI,chain3,5,to take a photo,A,Transmission + Interaction,full29,act,"2hCamera<centre-asymm-1Press>,2hCamera<left-asymm-1Press>,2hCamera<right-asymm-1Press>",3.0,2.0,5.267689,testing,1.0
763,ex1_ch3_g5_concert_hall_A_TI,chain3,5,concert hall,A,Transmission + Interaction,full29,loc,2hOpenDoor+look,1.0,0.0,3.249233,testing,1.0
764,ex1_ch3_g5_darkroom_A_TI,chain3,5,darkroom,A,Transmission + Interaction,full29,loc,2hPalms<left+right>+look<left-right>,1.0,0.0,2.466403,testing,1.0
765,ex1_ch3_g5_vicar_A_TI,chain3,5,vicar,A,Transmission + Interaction,full29,person,"2hCollar,1h2",2.0,0.0,3.72497,testing,1.0
766,ex1_ch3_g5_frying_pan_A_TI,chain3,5,frying pan,A,Transmission + Interaction,full29,obj,"1hHoldPan<shake>,(1hHoldPan,1hMix)",3.0,1.0,5.541205,testing,0.0
767,ex1_ch3_g5_to_make_an_arrest_A_TI,chain3,5,to make an arrest,A,Transmission + Interaction,full29,act,"1hKnock<right>,2hHoldWrist<left>",2.0,0.0,4.720793,testing,1.0
768,ex1_ch3_g5_police_officer_B_TI,chain3,5,police officer,B,Transmission + Interaction,full30,person,"1hPointSelf<self-repeated>,2hHoldWrist<right>",2.0,0.0,2.848384,testing,0.0
769,ex1_ch3_g5_chef_B_TI,chain3,5,chef,B,Transmission + Interaction,full30,person,"1hPointSelf<self-repeated>,2hBowl-Mix",2.0,0.0,4.92327,testing,1.0
770,ex1_ch3_g5_frying_pan_B_TI,chain3,5,frying pan,B,Transmission + Interaction,full30,obj,"1hHoldPan<shake>,(1hHoldPan<hold>,1hPointatObj<atObj>),1hHoldPan<shake>",4.0,2.0,6.138441,testing,1.0
771,ex1_ch3_g5_to_give_a_haircut_B_TI,chain3,5,to give a haircut,B,Transmission + Interaction,full30,act,"2hScissors-HoldHair<right>,1hScissors-Hair<repeated>",2.0,0.0,4.395344,testing,1.0
772,ex1_ch3_g5_bible_B_TI,chain3,5,bible,B,Transmission + Interaction,full30,obj,"2hOpenBook,(1hPalm,1hPoint<read>),2hRoof,2hPray,2hOpenBook,(1hPalm,1hPointatObj<atObj>),2hOpenBook",9.0,3.0,9.101237,testing,1.0
773,ex1_ch3_g5_hairdresser_B_TI,chain3,5,hairdresser,B,Transmission + Interaction,full30,person,"2hScissors-HoldHair<right>,1hPointSelf<self>,2hScissors-HoldHair<right>",3.0,1.0,4.346978,testing,1.0
774,ex1_ch3_g5_to_sing_B_TI,chain3,5,to sing,B,Transmission + Interaction,full30,act,Sing+1hMicrophone<hold>,1.0,0.0,4.462337,testing,1.0
775,ex1_ch3_g5_church_B_TI,chain3,5,church,B,Transmission + Interaction,full30,loc,"2hRoof,2hPray",2.0,0.0,2.666578,testing,1.0
776,ex1_ch3_g5_vicar_B_TI,chain3,5,vicar,B,Transmission + Interaction,full30,person,"2hLine,1hV",2.0,0.0,2.967769,testing,1.0
777,ex1_ch3_g5_restaurant_B_TI,chain3,5,restaurant,B,Transmission + Interaction,full30,loc,"2hOpenBook,(1hPalm,1hPointatObj<atObj>)+look",3.0,0.0,2.834686,testing,1.0
778,ex1_ch3_g5_camera_B_TI,chain3,5,camera,B,Transmission + Interaction,full30,obj,"2hCamera<symm-pressRepeated*3>,1hPointatObj<atObj>",2.0,0.0,2.269526,testing,1.0
779,ex1_ch3_g5_concert_hall_B_TI,chain3,5,concert hall,B,Transmission + Interaction,full30,loc,2hOpenDoor+look,1.0,0.0,1.961603,testing,1.0
780,ex1_ch3_g5_microphone_B_TI,chain3,5,microphone,B,Transmission + Interaction,full30,obj,"Sing+1hMicrophone<hold>,1hPointatObj<atObj>",2.0,0.0,2.595602,testing,1.0
781,ex1_ch3_g5_photographer_B_TI,chain3,5,photographer,B,Transmission + Interaction,full30,person,"2hCamera<symm-pressRepeated*3>,1hPointSelf<self-repeated>,2hCamera",3.0,1.0,2.541292,testing,1.0
782,ex1_ch3_g5_to_preach_B_TI,chain3,5,to preach,B,Transmission + Interaction,full30,act,"2hOpenBook,(1hPalm,1hPointatObj<atObj>),1hPoint<away-left>,(1hPalm,1hPointatObj<atObj>),1hPoint(away,right)",8.0,3.0,3.519957,testing,1.0
783,ex1_ch3_g5_hair_salon_B_TI,chain3,5,hair salon,B,Transmission + Interaction,full30,loc,"2hRoof<full>,1hScissors-Hair<right>",2.0,0.0,2.732283,testing,1.0
784,ex1_ch3_g5_prison_B_TI,chain3,5,prison,B,Transmission + Interaction,full30,loc,"2hRoof<full>,2hHoldWrist<right-emph>",2.0,0.0,2.867632,testing,1.0
785,ex1_ch3_g5_darkroom_B_TI,chain3,5,darkroom,B,Transmission + Interaction,full30,loc,2hPalms<left+right>+scared,1.0,0.0,1.279011,testing,1.0
786,ex1_ch3_g5_scissors_B_TI,chain3,5,scissors,B,Transmission + Interaction,full30,obj,"1hScissors,(1hScissors<hold>,1hPointatObj<atObj>)",3.0,1.0,1.728782,testing,1.0
787,ex1_ch3_g5_singer_B_TI,chain3,5,singer,B,Transmission + Interaction,full30,person,"1hPalmSelf<self-repeated>,(Sing+1hMicrophone)",2.0,0.0,2.243339,testing,1.0
788,ex1_ch3_g5_to_take_a_photo_B_TI,chain3,5,to take a photo,B,Transmission + Interaction,full30,act,2hCamera<centrerightleft-symm-pressRepeated*2-repeated>,1.0,0.0,3.375827,testing,1.0
789,ex1_ch3_g5_to_cook_B_TI,chain3,5,to cook,B,Transmission + Interaction,full30,act,2hBowl-Mix<small>,1.0,0.0,4.239756,testing,1.0
790,ex1_ch3_g5_handcuffs_B_TI,chain3,5,handcuffs,B,Transmission + Interaction,full30,obj,"2hHoldWrist<emph>,1hPointatObj<atObj>",2.0,0.0,3.019447,testing,1.0
791,ex1_ch3_g5_to_make_an_arrest_B_TI,chain3,5,to make an arrest,B,Transmission + Interaction,full30,act,"1hKnock<left>,2hHoldWrist<right>",2.0,0.0,2.124632,testing,1.0
792,ex1_ch4_g0_chef_A_TI,chain4,0,chef,A,Transmission + Interaction,s1,person,"2hHat,(1hHoldPan<shake>,1hStir)",3.0,0.0,,testing,
793,ex1_ch4_g0_restaurant_A_TI,chain4,0,restaurant,A,Transmission + Interaction,s2,loc,"Chat+1hDine,look<left>+1hChat",2.0,0.0,,testing,
794,ex1_ch4_g0_frying_pan_A_TI,chain4,0,frying pan,A,Transmission + Interaction,s3,obj,"2hPan.Outline,2hHoldPan<shake>,(1hHoldPan<shake>,1hStir),2hHoldPan<toss>,2hHoldPan<toss>",6.0,2.0,,testing,
795,ex1_ch4_g0_to_cook_B_TI,chain4,0,to cook,B,Transmission + Interaction,s28,act,"1hHoldPan<leftcentre>,(1hHoldPan,1hFlame),1hPour<right>,1hPour<left>",5.0,2.0,,testing,
796,ex1_ch4_g0_vicar_B_TI,chain4,0,vicar,B,Transmission + Interaction,s29,person,"2hCollar,1hCross",2.0,0.0,,testing,
797,ex1_ch4_g0_church_B_TI,chain4,0,church,B,Transmission + Interaction,s30,loc,"1hOpenDoor+look,2hPray,1hCross,2hPray",4.0,1.0,,testing,
798,ex1_ch4_g0_bible_B_TI,chain4,0,bible,B,Transmission + Interaction,s31,obj,"2hTurnPage<repeated>,(1hPalm,1hPointatObj<atObj>),2hPray",4.0,0.0,,testing,
799,ex1_ch4_g0_to_preach_B_TI,chain4,0,to preach,B,Transmission + Interaction,s32,act,"2hTell,all*2",2.0,0.0,,testing,
800,ex1_ch4_g0_photographer_A_TI,chain4,0,photographer,A,Transmission + Interaction,s9,person,"1hThumbSelf<self-repeated>,Wink+2hCamera<asymm,1Press>",3.0,0.0,,testing,
801,ex1_ch4_g0_darkroom_A_TI,chain4,0,darkroom,A,Transmission + Interaction,s10,loc,"2hPalm.Feel<centre,repeated>+look",2.0,0.0,,testing,
802,ex1_ch4_g0_camera_A_TI,chain4,0,camera,A,Transmission + Interaction,s11,obj,"2hCamera<asymm,1Press>",2.0,0.0,,testing,
803,ex1_ch4_g0_to_take_a_photo_B_TI,chain4,0,to take a photo,B,Transmission + Interaction,s36,act,"2hCamera<asymm,1Press>",2.0,0.0,,testing,
804,ex1_ch4_g0_singer_B_TI,chain4,0,singer,B,Transmission + Interaction,s37,person,1hSing,1.0,0.0,,testing,
805,ex1_ch4_g0_concert_hall_A_TI,chain4,0,concert hall,A,Transmission + Interaction,s14,loc,"2hViolin<play>,2hTrumpet<play>,2hDrums<play>,2hGuitar<play>",4.0,0.0,,testing,
806,ex1_ch4_g0_microphone_B_TI,chain4,0,microphone,B,Transmission + Interaction,s39,obj,"Sing+2hMicrophone<hold>,2hMicrophone.Outline,Sing+2hMicrophone<hold>",3.0,2.0,,testing,
807,ex1_ch4_g0_to_sing_A_TI,chain4,0,to sing,A,Transmission + Interaction,s16,act,1hSing,1.0,0.0,,testing,
808,ex1_ch4_g0_hairdresser_A_TI,chain4,0,hairdresser,A,Transmission + Interaction,s17,person,"1hScissors-Hair<left,repeated>,1hScissors-Hair<beard>,1hScissors-Hair<right>",4.0,2.0,,testing,
809,ex1_ch4_g0_hair_salon_A_TI,chain4,0,hair salon,A,Transmission + Interaction,s18,loc,"2hPatHair,2hScissors-HoldHair<left,repeated>,2hPatHair",4.0,1.0,,testing,
810,ex1_ch4_g0_scissors_A_TI,chain4,0,scissors,A,Transmission + Interaction,s19,obj,"(1Palm.Fist,1hScissors),1hScissors<hold>",3.0,1.0,,testing,
811,ex1_ch4_g0_to_give_a_haircut_A_TI,chain4,0,to give a haircut,A,Transmission + Interaction,s20,act,"1hScissors,2hScissors-HoldHair<left>,2hScissors-HoldHair<left>*2",3.0,1.0,,testing,
812,ex1_ch4_g0_police_officer_A_TI,chain4,0,police officer,A,Transmission + Interaction,s21,person,"Frown+1hPoint.Knock<right>,1hBadge<left>, 1hPoint.Knock<right>,2hHat,1hKnock<right>,1hFist",6.0,1.0,,testing,
813,ex1_ch4_g0_prison_B_TI,chain4,0,prison,B,Transmission + Interaction,s46,loc,2hHoldBars<hold>+look+sad,1.0,0.0,,testing,
814,ex1_ch4_g0_handcuffs_B_TI,chain4,0,handcuffs,B,Transmission + Interaction,s47,obj,"2hWristHold<left>,2hWristHold<right>,2hFists.wristsTogether",3.0,1.0,,testing,
815,ex1_ch4_g0_to_make_an_arrest_B_TI,chain4,0,to make an arrest,B,Transmission + Interaction,s48,act,"Cry+2hFists.wristsTogether<out>,2hFists.wristsTogether<in>",2.0,1.0,,testing,
816,ex1_ch4_g1_chef_A_TI,chain4,1,chef,A,Transmission + Interaction,full31,person,"1hThumbSelf<self-repeated>,1hHoldPan<shake>,(1hHoldPan<hold>,1hPour<right>)",4.0,1.0,4.494902,testing,0.0
817,ex1_ch4_g1_handcuffs_A_TI,chain4,1,handcuffs,A,Transmission + Interaction,full31,obj,"2hHoldWrist<left>,2hHoldWrist<right>,2hwrists.Together",3.0,1.0,3.145614,testing,1.0
818,ex1_ch4_g1_to_preach_A_TI,chain4,1,to preach,A,Transmission + Interaction,full31,act,"(1hFist<left>,1hPoint.Proclaim<right>)",2.0,0.0,3.522883,testing,0.0
819,ex1_ch4_g1_hair_salon_A_TI,chain4,1,hair salon,A,Transmission + Interaction,full31,loc,"1hSweep<above>,2hScissors-HoldHair<left-repeated>",2.0,0.0,3.188928,testing,1.0
820,ex1_ch4_g1_hairdresser_A_TI,chain4,1,hairdresser,A,Transmission + Interaction,full31,person,"1hThumbSelf<self-repeated>,2hScissors-HoldHair<left>",2.0,0.0,2.32622,testing,0.0
821,ex1_ch4_g1_bible_A_TI,chain4,1,bible,A,Transmission + Interaction,full31,obj,"2hOpenBook,1hTurnPage",2.0,0.0,1.717301,testing,1.0
822,ex1_ch4_g1_photographer_A_TI,chain4,1,photographer,A,Transmission + Interaction,full31,person,"1hThumbSelf<self-repeated>,2hCamera<left-asymm-1Press>,2hCamera<right-asymm-1Press>",3.0,1.0,2.423497,testing,1.0
823,ex1_ch4_g1_concert_hall_A_TI,chain4,1,concert hall,A,Transmission + Interaction,full31,loc,"1hSweep<above>,2hViolin<play>",2.0,0.0,1.886591,testing,1.0
824,ex1_ch4_g1_darkroom_A_TI,chain4,1,darkroom,A,Transmission + Interaction,full31,loc,Look+2hPalm.Feel<centre>,1.0,0.0,1.556159,testing,1.0
825,ex1_ch4_g1_police_officer_A_TI,chain4,1,police officer,A,Transmission + Interaction,full31,person,"1hThumbSelf<self-repeated>,1hFingerWag<right>,2hFists<right>,2hwrists.Together<right>",4.0,0.0,3.239397,testing,0.0
826,ex1_ch4_g1_restaurant_A_TI,chain4,1,restaurant,A,Transmission + Interaction,full31,loc,"2hBowl-Eat,1hWave",2.0,0.0,1.942043,testing,1.0
827,ex1_ch4_g1_to_take_a_photo_A_TI,chain4,1,to take a photo,A,Transmission + Interaction,full31,act,"2hCamera<left-asymm-1Press>,2hCamera<right-asymm-1Press>",2.0,1.0,1.687833,testing,1.0
828,ex1_ch4_g1_to_sing_A_TI,chain4,1,to sing,A,Transmission + Interaction,full31,act,2hSing<repeated>,1.0,0.0,2.259822,testing,0.0
829,ex1_ch4_g1_to_give_a_haircut_A_TI,chain4,1,to give a haircut,A,Transmission + Interaction,full31,act,"1hScissors-Hair<right>,1hScissors-Hair<beard>",2.0,1.0,2.158635,testing,0.0
830,ex1_ch4_g1_frying_pan_A_TI,chain4,1,frying pan,A,Transmission + Interaction,full31,obj,"2hPan.Outline,1hPointatObj<atObj>,1hHoldPan<shake>,(1hHoldPan<hold>,1hPour<right>)",5.0,1.0,2.500429,testing,0.0
831,ex1_ch4_g1_church_A_TI,chain4,1,church,A,Transmission + Interaction,full31,loc,"1hSweep<above>,1hCross",2.0,0.0,2.330204,testing,1.0
832,ex1_ch4_g1_prison_A_TI,chain4,1,prison,A,Transmission + Interaction,full31,loc,"1hSweep<above>,2hHoldBars<shake>+scared",2.0,0.0,2.59273,testing,1.0
833,ex1_ch4_g1_camera_A_TI,chain4,1,camera,A,Transmission + Interaction,full31,obj,"(1hC,1hPointatObj<atObj>),2hCamera<asymm-1Press>",3.0,0.0,1.441407,testing,1.0
834,ex1_ch4_g1_microphone_A_TI,chain4,1,microphone,A,Transmission + Interaction,full31,obj,"(1hC,1hPointatObj<atObj>),(Sing+1hMicrophone<hold>)",3.0,0.0,2.018036,testing,1.0
835,ex1_ch4_g1_scissors_A_TI,chain4,1,scissors,A,Transmission + Interaction,full31,obj,"(1hScissors<hold>,1hPointatObj<atObj>),1hScissors",3.0,1.0,1.525307,testing,1.0
836,ex1_ch4_g1_to_cook_A_TI,chain4,1,to cook,A,Transmission + Interaction,full31,act,"1hHoldPan<shake>,(1hHoldPan<hold>,1hPour<right>),1hHoldPan<shake>",4.0,2.0,2.325171,testing,1.0
837,ex1_ch4_g1_vicar_A_TI,chain4,1,vicar,A,Transmission + Interaction,full31,person,2hCollar,1.0,0.0,1.280492,testing,1.0
838,ex1_ch4_g1_singer_A_TI,chain4,1,singer,A,Transmission + Interaction,full31,person,"1hThumbSelf<self-repeated>,(Sing+1hMicrophone<hold>)",2.0,0.0,1.871553,testing,1.0
839,ex1_ch4_g1_to_make_an_arrest_A_TI,chain4,1,to make an arrest,A,Transmission + Interaction,full31,act,"1hPoint<away-right>,2hHoldWrist<left>,2hHoldWrist<right>",3.0,1.0,2.592375,testing,1.0
840,ex1_ch4_g1_vicar_B_TI,chain4,1,vicar,B,Transmission + Interaction,full32,person,"2hCollar,2hCollar,1hCross",3.0,1.0,4.729432,testing,1.0
841,ex1_ch4_g1_singer_B_TI,chain4,1,singer,B,Transmission + Interaction,full32,person,2hSing,1.0,0.0,2.270997,testing,0.0
842,ex1_ch4_g1_prison_B_TI,chain4,1,prison,B,Transmission + Interaction,full32,loc,Look+2hHoldBars+Scared,1.0,0.0,2.509617,testing,1.0
843,ex1_ch4_g1_to_preach_B_TI,chain4,1,to preach,B,Transmission + Interaction,full32,act,Tell+2hPalm.Out<centre-repeated>,1.0,0.0,3.461963,testing,1.0
844,ex1_ch4_g1_scissors_B_TI,chain4,1,scissors,B,Transmission + Interaction,full32,obj,"(1hScissors<hold>,1hPointatObj<atObj>),1hScissors<rightleft>",3.0,1.0,2.58908,testing,1.0
845,ex1_ch4_g1_to_cook_B_TI,chain4,1,to cook,B,Transmission + Interaction,full32,act,"(1hHoldPan<hold>,1hFlame),(1hHoldPan<hold>,1hPour<right>)",4.0,1.0,2.388941,testing,1.0
846,ex1_ch4_g1_to_take_a_photo_B_TI,chain4,1,to take a photo,B,Transmission + Interaction,full32,act,"2hCamera<left-asymm-1Press>,2hCamera<centre>",2.0,1.0,1.620947,testing,0.0
847,ex1_ch4_g1_restaurant_B_TI,chain4,1,restaurant,B,Transmission + Interaction,full32,loc,"2hDine,1hWave",2.0,0.0,1.627916,testing,1.0
848,ex1_ch4_g1_frying_pan_B_TI,chain4,1,frying pan,B,Transmission + Interaction,full32,obj,"2hHoldPan<hold>,1hPanOutline,2hHoldPan<shake>",3.0,1.0,1.952471,testing,1.0
849,ex1_ch4_g1_hairdresser_B_TI,chain4,1,hairdresser,B,Transmission + Interaction,full32,person,"1hThumbSelf<self-repeated>,2hScissors-Hold<left>",2.0,0.0,2.224551,testing,1.0
850,ex1_ch4_g1_darkroom_B_TI,chain4,1,darkroom,B,Transmission + Interaction,full32,loc,Look+2hPalm.Feel<centre-repeated>,1.0,0.0,2.074966,testing,1.0
851,ex1_ch4_g1_to_sing_B_TI,chain4,1,to sing,B,Transmission + Interaction,full32,act,2hSing<repeated>,1.0,0.0,2.473535,testing,1.0
852,ex1_ch4_g1_handcuffs_B_TI,chain4,1,handcuffs,B,Transmission + Interaction,full32,obj,"2hHoldWrist<left>,2hHoldWrist<right>,2hwrists.Together",3.0,1.0,2.200991,testing,1.0
853,ex1_ch4_g1_concert_hall_B_TI,chain4,1,concert hall,B,Transmission + Interaction,full32,loc,"2hViolin<play>,2hDrums<play>",2.0,0.0,1.424575,testing,1.0
854,ex1_ch4_g1_camera_B_TI,chain4,1,camera,B,Transmission + Interaction,full32,obj,"(1hC,1hPointatObj<atObj>),2hCamera<asymm-pressRepeated*3>",3.0,0.0,1.747765,testing,1.0
855,ex1_ch4_g1_chef_B_TI,chain4,1,chef,B,Transmission + Interaction,full32,person,"2hHat,2hHoldPan<shake>",2.0,0.0,3.025075,testing,1.0
856,ex1_ch4_g1_bible_B_TI,chain4,1,bible,B,Transmission + Interaction,full32,obj,"2hTurnPage,2hHeart",2.0,0.0,1.734582,testing,1.0
857,ex1_ch4_g1_church_B_TI,chain4,1,church,B,Transmission + Interaction,full32,loc,"1hSweep<above>,1hCross",2.0,0.0,2.443145,testing,1.0
858,ex1_ch4_g1_police_officer_B_TI,chain4,1,police officer,B,Transmission + Interaction,full32,person,"1hPointSelf<self-repeated>,2hC.Hold<right>,2hFists<right>,2hwristsTogether<right>",4.0,0.0,3.063538,testing,1.0
859,ex1_ch4_g1_to_make_an_arrest_B_TI,chain4,1,to make an arrest,B,Transmission + Interaction,full32,act,"2hO.Hold<left>,2hwrists.Together<left>,1hPoint<away-left>",3.0,0.0,3.137937,testing,1.0
860,ex1_ch4_g1_photographer_B_TI,chain4,1,photographer,B,Transmission + Interaction,full32,person,"1hThumbSelf<self-repeated>,2hCamera<right-asymm-1Press>,2hCamera+smile",3.0,1.0,1.986413,testing,1.0
861,ex1_ch4_g1_hair_salon_B_TI,chain4,1,hair salon,B,Transmission + Interaction,full32,loc,"1hPoint.Circle<above>,1hScissors<rightleft>",2.0,0.0,2.021255,testing,1.0
862,ex1_ch4_g1_to_give_a_haircut_B_TI,chain4,1,to give a haircut,B,Transmission + Interaction,full32,act,"1hPalm.Wave,2hScissors-Hold<left>",2.0,0.0,2.866335,testing,1.0
863,ex1_ch4_g1_microphone_B_TI,chain4,1,microphone,B,Transmission + Interaction,full32,obj,"(1hMicrophone<hold>,1hPointatObj<atObj>),(Sing+1hMicrophone<hold>)",3.0,1.0,2.085513,testing,1.0
864,ex1_ch4_g2_church_A_TI,chain4,2,church,A,Transmission + Interaction,full33,loc,"1hPoint.Line<above>,2hPray<hold>",2.0,0.0,6.383211,testing,0.0
865,ex1_ch4_g2_frying_pan_A_TI,chain4,2,frying pan,A,Transmission + Interaction,full33,obj,"2hPan.Outline,1hHoldPan<shake>,(1hHoldPan<hold>,1hPour<left>)",4.0,1.0,3.827621,testing,1.0
866,ex1_ch4_g2_chef_A_TI,chain4,2,chef,A,Transmission + Interaction,full33,person,"2hHat,1hHoldPan<shake>,(1hHoldPan<hold>,1hPour<left>),1hFingerWag",5.0,1.0,4.635353,testing,1.0
867,ex1_ch4_g2_scissors_A_TI,chain4,2,scissors,A,Transmission + Interaction,full33,obj,"1hScissors<right>,1hScissors<left>",2.0,1.0,2.288866,testing,1.0
868,ex1_ch4_g2_camera_A_TI,chain4,2,camera,A,Transmission + Interaction,full33,obj,"1hCamera<pressRepeated*2>,1hCamera,1hPointatObj<atObj>,1hCamera<pressRepeated*2>",4.0,2.0,3.623742,testing,1.0
869,ex1_ch4_g2_vicar_A_TI,chain4,2,vicar,A,Transmission + Interaction,full33,person,"1hThumbSelf<self>,2hCollar,1hFingerWag<left>,1hFingerWag<right>",4.0,1.0,4.467613,testing,1.0
870,ex1_ch4_g2_to_take_a_photo_A_TI,chain4,2,to take a photo,A,Transmission + Interaction,full33,act,"2hCamera<left-asymm-1Press>,2hCamera<right-asymm-1Press>,2hCamera<left-asymm-1Press>",3.0,2.0,2.887327,testing,1.0
871,ex1_ch4_g2_photographer_A_TI,chain4,2,photographer,A,Transmission + Interaction,full33,person,"1hPointSelf<self>,2hCamera<left-asymm-1Press>,2hCamera<right-asymm-1Press>",3.0,1.0,2.535599,testing,1.0
872,ex1_ch4_g2_microphone_A_TI,chain4,2,microphone,A,Transmission + Interaction,full33,obj,"(1hMicrophone<hold>,1hPointatObj<atObj>),(Sing+1hMicrophone<hold>)",3.0,1.0,2.942019,testing,1.0
873,ex1_ch4_g2_hair_salon_A_TI,chain4,2,hair salon,A,Transmission + Interaction,full33,loc,"1hPoint.Line<above>,1hScissors-Hair",2.0,0.0,3.155628,testing,1.0
874,ex1_ch4_g2_bible_A_TI,chain4,2,bible,A,Transmission + Interaction,full33,obj,"1hChest<left-right-left>,2hOpenBook,1hTurnPage",3.0,0.0,4.253603,testing,0.0
875,ex1_ch4_g2_restaurant_A_TI,chain4,2,restaurant,A,Transmission + Interaction,full33,loc,"1hPoint.Line<above>,1hDine,1hWave",3.0,0.0,3.346235,testing,1.0
876,ex1_ch4_g2_to_sing_A_TI,chain4,2,to sing,A,Transmission + Interaction,full33,act,Sing+1hMicrophone<hold>,1.0,0.0,2.583795,testing,1.0
877,ex1_ch4_g2_to_preach_A_TI,chain4,2,to preach,A,Transmission + Interaction,full33,act,"1hHeart+1h1,1h2,1h3",3.0,0.0,3.127227,testing,1.0
878,ex1_ch4_g2_hairdresser_A_TI,chain4,2,hairdresser,A,Transmission + Interaction,full33,person,"1hPointSelf<self>,1hScissors-Hair",2.0,0.0,3.12647,testing,1.0
879,ex1_ch4_g2_darkroom_A_TI,chain4,2,darkroom,A,Transmission + Interaction,full33,loc,"1hPoint.Line,2hPalm.Feel<centre>+look",2.0,0.0,3.115361,testing,1.0
880,ex1_ch4_g2_concert_hall_A_TI,chain4,2,concert hall,A,Transmission + Interaction,full33,loc,"1hPoint.Line<above>,2hInstrument<play>",2.0,0.0,3.850598,testing,1.0
881,ex1_ch4_g2_to_make_an_arrest_A_TI,chain4,2,to make an arrest,A,Transmission + Interaction,full33,act,"1hThumbSelf<self>,2hHoldWrist<left>,2hHoldWrist<right>,2hwrists.Together",4.0,1.0,3.85261,testing,1.0
882,ex1_ch4_g2_to_cook_A_TI,chain4,2,to cook,A,Transmission + Interaction,full33,act,"1hHoldPan<shake>,(1hHoldPan<hold>,1hPour<left>)",3.0,1.0,3.387409,testing,1.0
883,ex1_ch4_g2_singer_A_TI,chain4,2,singer,A,Transmission + Interaction,full33,person,"1hPointSelf<self>,(1hMicrophone<hold>,1hWave)",3.0,0.0,3.028123,testing,0.0
884,ex1_ch4_g2_handcuffs_A_TI,chain4,2,handcuffs,A,Transmission + Interaction,full33,obj,"2hHoldWrist<left>,2hHoldWrist<right>,2hwrists.Together,1hPointatObj<atObj>",4.0,1.0,4.347564,testing,1.0
885,ex1_ch4_g2_prison_A_TI,chain4,2,prison,A,Transmission + Interaction,full33,loc,"1hPoint.Line<above>,2hHoldBars+look<left>",2.0,0.0,3.519721,testing,1.0
886,ex1_ch4_g2_police_officer_A_TI,chain4,2,police officer,A,Transmission + Interaction,full33,person,"1hPointSelf<self>,1hFingerWag,2hFists.BringTogether<left>",3.0,0.0,3.720045,testing,1.0
887,ex1_ch4_g2_to_give_a_haircut_A_TI,chain4,2,to give a haircut,A,Transmission + Interaction,full33,act,1hScissors-Hair,1.0,0.0,2.569537,testing,1.0
888,ex1_ch4_g2_darkroom_B_TI,chain4,2,darkroom,B,Transmission + Interaction,full34,loc,2hPalm.Feel+look,1.0,0.0,2.325097,testing,1.0
889,ex1_ch4_g2_bible_B_TI,chain4,2,bible,B,Transmission + Interaction,full34,obj,"2hOpenBook,(1hPalm,1hTurnPage)",3.0,0.0,2.626268,testing,1.0
890,ex1_ch4_g2_microphone_B_TI,chain4,2,microphone,B,Transmission + Interaction,full34,obj,"(1hMicrophone<hold>,1hPointatObj<atObj>),(Sing+1hMicrophone<hold>)",3.0,1.0,2.991413,testing,0.0
891,ex1_ch4_g2_church_B_TI,chain4,2,church,B,Transmission + Interaction,full34,loc,"1hPalm.Line<above>,2hOpenBook,(1hPalm,1hTurnPage),1hMicrophone,1hShush,1h1",7.0,1.0,5.38298,testing,1.0
892,ex1_ch4_g2_hairdresser_B_TI,chain4,2,hairdresser,B,Transmission + Interaction,full34,person,"1hThumbSelf<self>,2hScissors-HoldHair,1hScissors-Hair<left>",3.0,0.0,2.827341,testing,1.0
893,ex1_ch4_g2_frying_pan_B_TI,chain4,2,frying pan,B,Transmission + Interaction,full34,obj,"(1hHoldPan<hold>,1hPan.Outline),1hHoldPan<shake>,1hHoldPan<hold>,1hPour<left>",5.0,2.0,3.784633,testing,1.0
894,ex1_ch4_g2_scissors_B_TI,chain4,2,scissors,B,Transmission + Interaction,full34,obj,"1hScissors<right>,1hScissors<left>",2.0,1.0,2.13325,testing,1.0
